142	0.0000007659	0.0001139040
143	0.0000007639	0.0001128495
144	0.0000007619	0.0001118128
145	0.0000007598	0.0001107918
146	0.0000007578	0.0001097871
147	0.0000007559	0.0001087991
148	0.0000007539	0.0001078263
149	0.0000007519	0.0001068680
150	0.0000007500	0.0001059254
151	0.0000007481	0.0001049973
152	0.0000007462	0.0001040821
153	0.0000007443	0.0001031810
154	0.0000007424	0.0001022938
155	0.0000007405	0.0001014201
156	0.0000007387	0.0001005592
157	0.0000007368	0.0000997111
158	0.0000007350	0.0000988757
159	0.0000007332	0.0000980521
160	0.0000007314	0.0000972406
161	0.0000007296	0.0000964407
162	0.0000007278	0.0000956520
163	0.0000007260	0.0000948751
164	0.0000007243	0.0000941090
165	0.0000007225	0.0000933534
166	0.0000007208	0.0000926083
167	0.0000007191	0.0000918746
168	0.0000007174	0.0000911497
169	0.0000007157	0.0000904352
170	0.0000007140	0.0000897305
171	0.0000007123	0.0000890356
172	0.0000007107	0.0000883493
173	0.0000007090	0.0000876734
174	0.0000007074	0.0000870061
175	0.0000007057	0.0000863478
176	0.0000007041	0.0000856980
177	0.0000007025	0.0000850561
178	0.0000007009	0.0000844230
179	0.0000006993	0.0000837983
180	0.0000006978	0.0000831819
181	0.0000006962	0.0000825728
182	0.0000006946	0.0000819718
183	0.0000006931	0.0000813781
184	0.0000006915	0.0000807931
185	0.0000006900	0.0000802146
186	0.0000006885	0.0000796432
187	0.0000006870	0.0000790793
188	0.0000006855	0.0000785223
189	0.0000006840	0.0000779723
190	0.0000006825	0.0000774287
191	0.0000006810	0.0000768913
192	0.0000006795	0.0000763612
193	0.0000006781	0.0000758372
194	0.0000006766	0.0000753198
195	0.0000006752	0.0000748089
196	0.0000006737	0.0000743030
197	0.0000006723	0.0000738034
198	0.0000006709	0.0000733099
199	0.0000006695	0.0000728218
200	0.0000006681	0.0000723399
201	0.0000006667	0.0000718638
202	0.0000006653	0.0000713936
203	0.0000006639	0.0000709272
204	0.0000006625	0.0000704670
205	0.0000006612	0.0000700121
206	0.0000006598	0.0000695623
207	0.0000006585	0.0000691178
208	0.0000006571	0.0000686785
209	0.0000006558	0.0000682433
210	0.0000006545	0.0000678129
211	0.0000006531	0.0000673879
212	0.0000006518	0.0000669679
213	0.0000006505	0.0000665517
214	0.0000006492	0.0000661404
215	0.0000006479	0.0000657337
216	0.0000006466	0.0000653312
217	0.0000006453	0.0000649333
218	0.0000006441	0.0000645391
219	0.0000006428	0.0000641497
220	0.0000006415	0.0000637642
221	0.0000006403	0.0000633826
222	0.0000006390	0.0000630051
223	0.0000006378	0.0000626321
224	0.0000006365	0.0000622628
225	0.0000006353	0.0000618971
226	0.0000006341	0.0000615350
227	0.0000006329	0.0000611764
228	0.0000006316	0.0000608225
229	0.0000006304	0.0000604712
230	0.0000006292	0.0000601239
231	0.0000006280	0.0000597802
232	0.0000006268	0.0000594401
233	0.0000006257	0.0000591032
234	0.0000006245	0.0000587699
235	0.0000006233	0.0000584398
236	0.0000006221	0.0000581131
237	0.0000006210	0.0000577893
238	0.0000006198	0.0000574691
239	0.0000006187	0.0000571516
240	0.0000006175	0.0000568374
241	0.0000006164	0.0000565262
242	0.0000006152	0.0000562177
243	0.0000006141	0.0000559127
244	0.0000006130	0.0000556106
245	0.0000006118	0.0000553110
246	0.0000006107	0.0000550150
247	0.0000006096	0.0000547214
248	0.0000006085	0.0000544306
249	0.0000006074	0.0000541424
250	0.0000006063	0.0000538574
251	0.0000006052	0.0000535742
252	0.0000006041	0.0000532941
253	0.0000006030	0.0000530168
254	0.0000006020	0.0000527417
255	0.0000006009	0.0000524691
256	0.0000005998	0.0000521993
257	0.0000005987	0.0000519319
258	0.0000005977	0.0000516668
259	0.0000005966	0.0000514044
260	0.0000005956	0.0000511445
261	0.0000005945	0.0000508867
262	0.0000005935	0.0000506315
263	0.0000005924	0.0000503783
264	0.0000005914	0.0000501268
265	0.0000005904	0.0000498782
266	0.0000005893	0.0000496318
267	0.0000005883	0.0000493872
268	0.0000005873	0.0000491450
269	0.0000005863	0.0000489051
270	0.0000005853	0.0000486673
271	0.0000005843	0.0000484312
272	0.0000005833	0.0000481970
273	0.0000005823	0.0000479652
274	0.0000005813	0.0000477353
275	0.0000005803	0.0000475073
276	0.0000005793	0.0000472815
277	0.0000005783	0.0000470571
278	0.0000005773	0.0000468343
279	0.0000005764	0.0000466147
280	0.0000005754	0.0000463968
281	0.0000005744	0.0000461805
282	0.0000005735	0.0000459653
283	0.0000005725	0.0000457523
284	0.0000005715	0.0000455407
285	0.0000005706	0.0000453313
286	0.0000005696	0.0000451233
287	0.0000005687	0.0000449177
288	0.0000005677	0.0000447131
289	0.0000005668	0.0000445104
290	0.0000005659	0.0000443090
291	0.0000005649	0.0000441097
292	0.0000005640	0.0000439122
293	0.0000005631	0.0000437165
294	0.0000005622	0.0000435216
295	0.0000005612	0.0000433288
296	0.0000005603	0.0000431373
297	0.0000005594	0.0000429467
298	0.0000005585	0.0000427587
299	0.0000005576	0.0000425713
300	0.0000005567	0.0000423858
301	0.0000005558	0.0000422015
302	0.0000005549	0.0000420188
303	0.0000005540	0.0000418377
304	0.0000005531	0.0000416578
305	0.0000005522	0.0000414791
306	0.0000005513	0.0000413025
307	0.0000005505	0.0000411270
308	0.0000005496	0.0000409526
309	0.0000005487	0.0000407796
310	0.0000005478	0.0000406076
311	0.0000005470	0.0000404370
312	0.0000005461	0.0000402679
313	0.0000005452	0.0000401000
314	0.0000005444	0.0000399338
315	0.0000005435	0.0000397686
316	0.0000005427	0.0000396043
317	0.0000005418	0.0000394415
318	0.0000005410	0.0000392794
319	0.0000005401	0.0000391190
320	0.0000005393	0.0000389598
321	0.0000005384	0.0000388016
322	0.0000005376	0.0000386450
323	0.0000005368	0.0000384889
324	0.0000005359	0.0000383341
325	0.0000005351	0.0000381803
326	0.0000005343	0.0000380279
327	0.0000005334	0.0000378769
328	0.0000005326	0.0000377269
329	0.0000005318	0.0000375775
330	0.0000005310	0.0000374294
331	0.0000005302	0.0000372822
332	0.0000005294	0.0000371361
333	0.0000005285	0.0000369912
334	0.0000005277	0.0000368470
335	0.0000005269	0.0000367038
336	0.0000005261	0.0000365623
337	0.0000005253	0.0000364211
338	0.0000005245	0.0000362813
339	0.0000005237	0.0000361426
340	0.0000005230	0.0000360041
341	0.0000005222	0.0000358670
342	0.0000005214	0.0000357308
343	0.0000005206	0.0000355958
344	0.0000005198	0.0000354613
345	0.0000005190	0.0000353275
346	0.0000005183	0.0000351953
347	0.0000005175	0.0000350637
348	0.0000005167	0.0000349330
349	0.0000005159	0.0000348033
350	0.0000005152	0.0000346743
351	0.0000005144	0.0000345464
352	0.0000005136	0.0000344189
353	0.0000005129	0.0000342926
354	0.0000005121	0.0000341672
355	0.0000005114	0.0000340428
356	0.0000005106	0.0000339188
357	0.0000005099	0.0000337957
358	0.0000005091	0.0000336733
359	0.0000005084	0.0000335519
360	0.0000005076	0.0000334310
361	0.0000005069	0.0000333113
362	0.0000005061	0.0000331925
363	0.0000005054	0.0000330740
364	0.0000005046	0.0000329565
365	0.0000005039	0.0000328396
366	0.0000005032	0.0000327237
367	0.0000005024	0.0000326081
368	0.0000005017	0.0000324936
369	0.0000005010	0.0000323797
370	0.0000005003	0.0000322667
371	0.0000004995	0.0000321545
372	0.0000004988	0.0000320428
373	0.0000004981	0.0000319317
374	0.0000004974	0.0000318212
375	0.0000004967	0.0000317116
376	0.0000004960	0.0000316028
377	0.0000004952	0.0000314946
378	0.0000004945	0.0000313867
379	0.0000004938	0.0000312792
380	0.0000004931	0.0000311727
381	0.0000004924	0.0000310673
382	0.0000004917	0.0000309628
383	0.0000004910	0.0000308584
384	0.0000004903	0.0000307548
385	0.0000004896	0.0000306518
386	0.0000004889	0.0000305494
387	0.0000004882	0.0000304474
388	0.0000004875	0.0000303460
389	0.0000004868	0.0000302452
390	0.0000004862	0.0000301456
391	0.0000004855	0.0000300460
392	0.0000004848	0.0000299470
393	0.0000004841	0.0000298487
394	0.0000004834	0.0000297510
395	0.0000004828	0.0000296542
396	0.0000004821	0.0000295577
397	0.0000004814	0.0000294617
398	0.0000004807	0.0000293663
399	0.0000004801	0.0000292709
400	0.0000004794	0.0000291772
401	0.0000004787	0.0000290838
402	0.0000004780	0.0000289904
403	0.0000004774	0.0000288977
404	0.0000004767	0.0000288055
405	0.0000004761	0.0000287138
406	0.0000004754	0.0000286229
407	0.0000004747	0.0000285321
408	0.0000004741	0.0000284422
409	0.0000004734	0.0000283526
410	0.0000004728	0.0000282632
411	0.0000004721	0.0000281748
412	0.0000004715	0.0000280869
413	0.0000004708	0.0000279994
414	0.0000004702	0.0000279124
415	0.0000004695	0.0000278257
416	0.0000004689	0.0000277399
417	0.0000004682	0.0000276543
418	0.0000004676	0.0000275693
419	0.0000004670	0.0000274846
420	0.0000004663	0.0000274000
421	0.0000004657	0.0000273163
422	0.0000004651	0.0000272328
423	0.0000004644	0.0000271501
424	0.0000004638	0.0000270678
425	0.0000004632	0.0000269860
426	0.0000004625	0.0000269045
427	0.0000004619	0.0000268236
428	0.0000004613	0.0000267430
429	0.0000004607	0.0000266629
430	0.0000004600	0.0000265824
431	0.0000004594	0.0000265033
432	0.0000004588	0.0000264245
433	0.0000004582	0.0000263458
434	0.0000004576	0.0000262682
435	0.0000004569	0.0000261903
436	0.0000004563	0.0000261131
437	0.0000004557	0.0000260362
438	0.0000004551	0.0000259600
439	0.0000004545	0.0000258841
440	0.0000004539	0.0000258084
441	0.0000004533	0.0000257329
442	0.0000004527	0.0000256582
443	0.0000004521	0.0000255834
444	0.0000004515	0.0000255095
445	0.0000004509	0.0000254361
446	0.0000004503	0.0000253626
447	0.0000004497	0.0000252896
448	0.0000004491	0.0000252167
449	0.0000004485	0.0000251447
450	0.0000004479	0.0000250726
451	0.0000004473	0.0000250011
452	0.0000004467	0.0000249298
453	0.0000004461	0.0000248593
454	0.0000004455	0.0000247888
455	0.0000004449	0.0000247187
456	0.0000004443	0.0000246487
457	0.0000004437	0.0000245796
458	0.0000004431	0.0000245107
459	0.0000004426	0.0000244418
460	0.0000004420	0.0000243735
461	0.0000004414	0.0000243058
462	0.0000004408	0.0000242377
463	0.0000004402	0.0000241706
464	0.0000004397	0.0000241035
465	0.0000004391	0.0000240369
466	0.0000004385	0.0000239704
467	0.0000004379	0.0000239042
468	0.0000004374	0.0000238384
469	0.0000004368	0.0000237730
470	0.0000004362	0.0000237081
471	0.0000004357	0.0000236432
472	0.0000004351	0.0000235787
473	0.0000004345	0.0000235146
474	0.0000004339	0.0000234505
475	0.0000004334	0.0000233873
476	0.0000004328	0.0000233239
477	0.0000004323	0.0000232609
478	0.0000004317	0.0000231984
479	0.0000004311	0.0000231360
480	0.0000004306	0.0000230735
481	0.0000004300	0.0000230117
482	0.0000004295	0.0000229502
483	0.0000004289	0.0000228890
484	0.0000004284	0.0000228282
485	0.0000004278	0.0000227678
486	0.0000004272	0.0000227071
487	0.0000004267	0.0000226467
488	0.0000004261	0.0000225873
489	0.0000004256	0.0000225275
490	0.0000004250	0.0000224686
491	0.0000004245	0.0000224099
492	0.0000004240	0.0000223506
493	0.0000004234	0.0000222920
494	0.0000004229	0.0000222339
495	0.0000004223	0.0000221759
496	0.0000004218	0.0000221182
497	0.0000004212	0.0000220610
498	0.0000004207	0.0000220041
499	0.0000004202	0.0000219470
500	0.0000004196	0.0000218902
501	0.0000004191	0.0000218337
502	0.0000004186	0.0000217776
503	0.0000004180	0.0000217212
504	0.0000004175	0.0000216656
505	0.0000004170	0.0000216106
506	0.0000004164	0.0000215555
507	0.0000004159	0.0000215006
508	0.0000004154	0.0000214459
509	0.0000004148	0.0000213916
510	0.0000004143	0.0000213371
511	0.0000004138	0.0000212829
512	0.0000004133	0.0000212294
513	0.0000004127	0.0000211759
514	0.0000004122	0.0000211225
515	0.0000004117	0.0000210693
516	0.0000004112	0.0000210166
517	0.0000004106	0.0000209642
518	0.0000004101	0.0000209116
519	0.0000004096	0.0000208591
520	0.0000004091	0.0000208072
521	0.0000004086	0.0000207557
522	0.0000004081	0.0000207042
523	0.0000004075	0.0000206530
524	0.0000004070	0.0000206018
525	0.0000004065	0.0000205511
526	0.0000004060	0.0000205005
527	0.0000004055	0.0000204496
528	0.0000004050	0.0000203994
529	0.0000004045	0.0000203491
530	0.0000004040	0.0000202997
531	0.0000004035	0.0000202500
532	0.0000004030	0.0000202008
533	0.0000004024	0.0000201518
534	0.0000004019	0.0000201024
535	0.0000004014	0.0000200537
536	0.0000004009	0.0000200052
537	0.0000004004	0.0000199570
538	0.0000003999	0.0000199085
539	0.0000003994	0.0000198605
540	0.0000003989	0.0000198128
541	0.0000003984	0.0000197651
542	0.0000003979	0.0000197176
543	0.0000003974	0.0000196704
544	0.0000003969	0.0000196232
545	0.0000003964	0.0000195765
546	0.0000003960	0.0000195298
547	0.0000003955	0.0000194833
548	0.0000003950	0.0000194370
549	0.0000003945	0.0000193910
550	0.0000003940	0.0000193447
551	0.0000003935	0.0000192990
552	0.0000003930	0.0000192535
553	0.0000003925	0.0000192083
554	0.0000003920	0.0000191631
555	0.0000003915	0.0000191182
556	0.0000003911	0.0000190732
557	0.0000003906	0.0000190283
558	0.0000003901	0.0000189837
559	0.0000003896	0.0000189392
560	0.0000003891	0.0000188951
561	0.0000003886	0.0000188511
562	0.0000003882	0.0000188073
563	0.0000003877	0.0000187636
564	0.0000003872	0.0000187201
565	0.0000003867	0.0000186769
566	0.0000003862	0.0000186338
567	0.0000003858	0.0000185909
568	0.0000003853	0.0000185478
569	0.0000003848	0.0000185052
570	0.0000003843	0.0000184627
571	0.0000003839	0.0000184202
572	0.0000003834	0.0000183783
573	0.0000003829	0.0000183364
574	0.0000003824	0.0000182943
575	0.0000003820	0.0000182525
576	0.0000003815	0.0000182107
577	0.0000003810	0.0000181693
578	0.0000003806	0.0000181279
579	0.0000003801	0.0000180869
580	0.0000003796	0.0000180461
581	0.0000003792	0.0000180054
582	0.0000003787	0.0000179648
583	0.0000003782	0.0000179242
584	0.0000003778	0.0000178841
585	0.0000003773	0.0000178438
586	0.0000003768	0.0000178037
587	0.0000003764	0.0000177637
588	0.0000003759	0.0000177239
589	0.0000003755	0.0000176842
590	0.0000003750	0.0000176447
591	0.0000003745	0.0000176054
592	0.0000003741	0.0000175664
593	0.0000003736	0.0000175272
594	0.0000003732	0.0000174883
595	0.0000003727	0.0000174494
596	0.0000003723	0.0000174108
597	0.0000003718	0.0000173723
598	0.0000003713	0.0000173340
599	0.0000003709	0.0000172959
600	0.0000003704	0.0000172578
601	0.0000003700	0.0000172197
602	0.0000003695	0.0000171820
603	0.0000003691	0.0000171444
604	0.0000003686	0.0000171066
605	0.0000003682	0.0000170691
606	0.0000003677	0.0000170318
607	0.0000003673	0.0000169950
608	0.0000003668	0.0000169579
609	0.0000003664	0.0000169208
610	0.0000003660	0.0000168842
611	0.0000003655	0.0000168475
612	0.0000003651	0.0000168109
613	0.0000003646	0.0000167745
614	0.0000003642	0.0000167381
615	0.0000003637	0.0000167022
616	0.0000003633	0.0000166663
617	0.0000003628	0.0000166305
618	0.0000003624	0.0000165948
619	0.0000003620	0.0000165591
620	0.0000003615	0.0000165236
621	0.0000003611	0.0000164882
622	0.0000003607	0.0000164530
623	0.0000003602	0.0000164179
624	0.0000003598	0.0000163827
625	0.0000003593	0.0000163478
626	0.0000003589	0.0000163127
627	0.0000003585	0.0000162784
628	0.0000003580	0.0000162438
629	0.0000003576	0.0000162093
630	0.0000003572	0.0000161751
631	0.0000003567	0.0000161408
632	0.0000003563	0.0000161069
633	0.0000003559	0.0000160728
634	0.0000003554	0.0000160389
635	0.0000003550	0.0000160052
636	0.0000003546	0.0000159715
637	0.0000003542	0.0000159380
638	0.0000003537	0.0000159046
639	0.0000003533	0.0000158713
640	0.0000003529	0.0000158383
641	0.0000003524	0.0000158051
642	0.0000003520	0.0000157718
643	0.0000003516	0.0000157392
644	0.0000003512	0.0000157063
645	0.0000003507	0.0000156736
646	0.0000003503	0.0000156412
647	0.0000003499	0.0000156088
648	0.0000003495	0.0000155763
649	0.0000003491	0.0000155443
650	0.0000003486	0.0000155119
651	0.0000003482	0.0000154799
652	0.0000003478	0.0000154484
653	0.0000003474	0.0000154167
654	0.0000003469	0.0000153849
655	0.0000003465	0.0000153531
656	0.0000003461	0.0000153217
657	0.0000003457	0.0000152902
658	0.0000003453	0.0000152588
659	0.0000003449	0.0000152277
660	0.0000003444	0.0000151966
661	0.0000003440	0.0000151656
662	0.0000003436	0.0000151349
663	0.0000003432	0.0000151039
664	0.0000003428	0.0000150732
665	0.0000003424	0.0000150426
666	0.0000003420	0.0000150120
667	0.0000003416	0.0000149816
668	0.0000003411	0.0000149515
669	0.0000003407	0.0000149215
670	0.0000003403	0.0000148911
671	0.0000003399	0.0000148612
672	0.0000003395	0.0000148312
673	0.0000003391	0.0000148015
674	0.0000003387	0.0000147718
675	0.0000003383	0.0000147420
676	0.0000003379	0.0000147124
677	0.0000003375	0.0000146831
678	0.0000003371	0.0000146535
679	0.0000003367	0.0000146244
680	0.0000003362	0.0000145952
681	0.0000003358	0.0000145661
682	0.0000003354	0.0000145371
683	0.0000003350	0.0000145083
684	0.0000003346	0.0000144795
685	0.0000003342	0.0000144507
686	0.0000003338	0.0000144219
687	0.0000003334	0.0000143933
688	0.0000003330	0.0000143650
689	0.0000003326	0.0000143368
690	0.0000003322	0.0000143083
691	0.0000003318	0.0000142804
692	0.0000003314	0.0000142522
693	0.0000003310	0.0000142240
694	0.0000003306	0.0000141961
695	0.0000003302	0.0000141682
696	0.0000003298	0.0000141404
697	0.0000003294	0.0000141128
698	0.0000003290	0.0000140851
699	0.0000003286	0.0000140578
700	0.0000003283	0.0000140303
701	0.0000003279	0.0000140031
702	0.0000003275	0.0000139757
703	0.0000003271	0.0000139486
704	0.0000003267	0.0000139214
705	0.0000003263	0.0000138946
706	0.0000003259	0.0000138675
707	0.0000003255	0.0000138406
708	0.0000003251	0.0000138138
709	0.0000003247	0.0000137871
710	0.0000003243	0.0000137604
711	0.0000003239	0.0000137338
712	0.0000003235	0.0000137074
713	0.0000003232	0.0000136812
714	0.0000003228	0.0000136547
715	0.0000003224	0.0000136285
716	0.0000003220	0.0000136026
717	0.0000003216	0.0000135764
718	0.0000003212	0.0000135506
719	0.0000003208	0.0000135244
720	0.0000003204	0.0000134986
721	0.0000003201	0.0000134730
722	0.0000003197	0.0000134470
723	0.0000003193	0.0000134215
724	0.0000003189	0.0000133960
725	0.0000003185	0.0000133707
726	0.0000003181	0.0000133454
727	0.0000003178	0.0000133199
728	0.0000003174	0.0000132946
729	0.0000003170	0.0000132695
730	0.0000003166	0.0000132444
731	0.0000003162	0.0000132192
732	0.0000003159	0.0000131946
733	0.0000003155	0.0000131697
734	0.0000003151	0.0000131450
735	0.0000003147	0.0000131202
736	0.0000003143	0.0000130955
737	0.0000003140	0.0000130709
738	0.0000003136	0.0000130464
739	0.0000003132	0.0000130221
740	0.0000003128	0.0000129975
741	0.0000003124	0.0000129732
742	0.0000003121	0.0000129493
743	0.0000003117	0.0000129250
744	0.0000003113	0.0000129011
745	0.0000003109	0.0000128771
746	0.0000003106	0.0000128531
747	0.0000003102	0.0000128292
748	0.0000003098	0.0000128055
749	0.0000003094	0.0000127816
750	0.0000003091	0.0000127580
751	0.0000003087	0.0000127341
752	0.0000003083	0.0000127106
753	0.0000003080	0.0000126875
754	0.0000003076	0.0000126641
755	0.0000003072	0.0000126407
756	0.0000003068	0.0000126175
757	0.0000003065	0.0000125942
758	0.0000003061	0.0000125714
759	0.0000003057	0.0000125485
760	0.0000003054	0.0000125253
761	0.0000003050	0.0000125023
762	0.0000003046	0.0000124793
763	0.0000003043	0.0000124565
764	0.0000003039	0.0000124338
765	0.0000003035	0.0000124111
766	0.0000003032	0.0000123885
767	0.0000003028	0.0000123660
768	0.0000003024	0.0000123435
769	0.0000003021	0.0000123211
770	0.0000003017	0.0000122986
771	0.0000003013	0.0000122763
772	0.0000003010	0.0000122542
773	0.0000003006	0.0000122321
774	0.0000003002	0.0000122101
775	0.0000002999	0.0000121880
776	0.0000002995	0.0000121660
777	0.0000002991	0.0000121441
778	0.0000002988	0.0000121222
779	0.0000002984	0.0000121003
780	0.0000002981	0.0000120787
781	0.0000002977	0.0000120569
782	0.0000002973	0.0000120352
783	0.0000002970	0.0000120138
784	0.0000002966	0.0000119925
785	0.0000002963	0.0000119711
786	0.0000002959	0.0000119495
787	0.0000002955	0.0000119281
788	0.0000002952	0.0000119069
789	0.0000002948	0.0000118857
790	0.0000002945	0.0000118645
791	0.0000002941	0.0000118435
792	0.0000002937	0.0000118225
793	0.0000002934	0.0000118016
794	0.0000002930	0.0000117806
795	0.0000002927	0.0000117598
796	0.0000002923	0.0000117389
797	0.0000002920	0.0000117182
798	0.0000002916	0.0000116977
799	0.0000002913	0.0000116770
800	0.0000002909	0.0000116563
801	0.0000002905	0.0000116358
802	0.0000002902	0.0000116155
803	0.0000002898	0.0000115953
804	0.0000002895	0.0000115747
805	0.0000002891	0.0000115544
806	0.0000002888	0.0000115341
807	0.0000002884	0.0000115140
808	0.0000002881	0.0000114940
809	0.0000002877	0.0000114740
810	0.0000002874	0.0000114540
811	0.0000002870	0.0000114341
812	0.0000002867	0.0000114140
813	0.0000002863	0.0000113942
814	0.0000002860	0.0000113742
815	0.0000002856	0.0000113544
816	0.0000002853	0.0000113349
817	0.0000002849	0.0000113152
818	0.0000002846	0.0000112956
819	0.0000002842	0.0000112760
820	0.0000002839	0.0000112566
821	0.0000002835	0.0000112374
822	0.0000002832	0.0000112181
823	0.0000002828	0.0000111987
824	0.0000002825	0.0000111794
825	0.0000002821	0.0000111600
826	0.0000002818	0.0000111409
827	0.0000002814	0.0000111217
828	0.0000002811	0.0000111029
829	0.0000002808	0.0000110837
830	0.0000002804	0.0000110649
831	0.0000002801	0.0000110458
832	0.0000002797	0.0000110271
833	0.0000002794	0.0000110083
834	0.0000002790	0.0000109895
835	0.0000002787	0.0000109705
836	0.0000002783	0.0000109519
837	0.0000002780	0.0000109334
838	0.0000002777	0.0000109150
839	0.0000002773	0.0000108966
840	0.0000002770	0.0000108781
841	0.0000002766	0.0000108595
842	0.0000002763	0.0000108410
843	0.0000002760	0.0000108226
844	0.0000002756	0.0000108045
845	0.0000002753	0.0000107864
846	0.0000002749	0.0000107683
847	0.0000002746	0.0000107502
848	0.0000002743	0.0000107320
849	0.0000002739	0.0000107141
850	0.0000002736	0.0000106960
851	0.0000002732	0.0000106781
852	0.0000002729	0.0000106601
853	0.0000002726	0.0000106423
854	0.0000002722	0.0000106244
855	0.0000002719	0.0000106067
856	0.0000002715	0.0000105889
857	0.0000002712	0.0000105714
858	0.0000002709	0.0000105539
859	0.0000002705	0.0000105364
860	0.0000002702	0.0000105188
861	0.0000002699	0.0000105012
862	0.0000002695	0.0000104836
863	0.0000002692	0.0000104663
864	0.0000002689	0.0000104488
865	0.0000002685	0.0000104318
866	0.0000002682	0.0000104146
867	0.0000002679	0.0000103975
868	0.0000002675	0.0000103802
869	0.0000002672	0.0000103632
870	0.0000002669	0.0000103461
871	0.0000002665	0.0000103290
872	0.0000002662	0.0000103119
873	0.0000002659	0.0000102949
874	0.0000002655	0.0000102782
875	0.0000002652	0.0000102612
